Название,Цена,Описание,Ссылка на картинку
Ракетка для тенниса Head Graphene 360+ Gravity S 2021,"18990,00руб.","Более округлая форма рамы в форме капли обеспечивает отзывчивую и удобную для вращения зону контакта. Пониженный уровень жесткости делает ракетку более удобной для рук, а голова в 104 кв. дюйма помогает новичкам отработать эффективность удара.Благодаря облегченному весу Head Graphene 360+ Gravity S 2021 наделена взрывным ускорением, что приводит к увеличению уровней мощности и вращения, а также для выполнения ударов на бегу.Купив ракетку Head Graphene 360+ Gravity S 2021, вы получите впечатляющее сочетание вращения, контроля и мощности.ТехнологииТехнологияGraphene 360+объединяет в себе эффективную мощность и впечатляющую стабильность технологииGraphene 360сSpiralFibers– спиралевидных волокон, размещённых на нижней области головы ракетки. Это не только защищает обод от скручивания, но и создает более мягкое и отзывчивое ощущение удара.КомплектацияДанная ракетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость: средняяМощность: средняяСтиль игры: атакующий,оборонительныйВозрастная категория: взрослые",https://ten-nis.ru/20072-large_default/raketka-dlya-tennisa-head-graphene-360-gravity-s-2021.jpg
Ракетка для тенниса Prince Synergy 98 305g,"18800,00руб.","Synergy 98 305g – первая ракетка Prince со струнной формулой 18x18, которая дает большую силу инерции и обеспечивает впечатляющую точность при перемещении мяча по площадке.Благодаря пониженной жесткости 60RA ракетка поглощает вибрации при ударах и крайне удобна для руки. Голова размером 98 кв. дюймов ориентирована на управляемость, а вес в 305 г. оптимален для уверенного перенаправления темпа на более высокие уровни.Купив теннисную ракетку Prince Synergy 98 305g, вы получите великолепное сочетание высокого контроля, мощности и комфорта.ТехнологииТехнологияTextreme– ультратонкий углеродный материал с использованием инновационного переплетения, разработанный для повышения общей стабильности без увеличения жесткости.Технология CTS – переменная толщина рамы для повышения стабильности, мощности и гибкости.КомплектацияРакетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость: средняяМощность:низкаяСтиль игры:универсальныйВозрастная категория: взрослые",https://ten-nis.ru/19768-large_default/raketka-dlya-tennisa-prince-synergy-98-305g.jpg
Ракетка для тенниса Head Graphene 360+ Radical S 2021,"18490,00руб.","Обладая размером головы 102 кв. дюйма, Radical S 2021 более снисходительна и мощная, чем Radical MP и Pro, но ей удается обеспечить впечатляющий контроль на полном ходу. Кроме того, она очень маневренная, что делает ее отличным вариантом для начинающего и игрока среднего уровня, которому нужна чистая скорость.Как и в предыдущем поколении, у Radical S 2021 струнная формула 16х19, но с более плотным расположением струн в центре для большего контроля, и с более широким расстоянием по краям для мягкого ощущения при ударе вне центра. В дополнение к легкому ускорению и точности вращения, Radical S 2021 достаточно мощная, для ударов с проникающей глубиной.Купив ракетку Head Graphene 360+ Radical S 2021 вы получите непревзойденное сочетание скорости с управляемой мощностью и отличным чувством мяча.ТехнологииЗвуковые втулкиобеспечивают повышенную мощность за счет большего движения струны и оптимизируют звук и вибрацию.Регулируемое поперечное сечение луча идеально уравновешивает мощность, вращение и контроль ракетки.Более плотный 16х19 струнный рисунок сочетает в себе контроль и мощность.ТехнологияGraphene 360+сочетает в себе Graphene 360 ​​с инновационными спиральными волокнами для лучшего возврата энергии и более чистого ощущения при ударе.КомплектацияРакетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость: средняяМощность: средняяСтиль игры:универсальныйВозрастная категория: взрослые",https://ten-nis.ru/19548-large_default/raketka-dlya-tennisa-head-graphene-360-radical-s-2021.jpg
Ракетка для тенниса Babolat Pure Drive+ 2021,"17990,00руб.","Вес в 300 г. дает ракетке отличное ощущение мяча и управляемость. У этой ракетки немного увеличенная длина, что делает удары сильнее и будет очень удобна для игроков с невысоким ростом. Измененная геометрия обода обеспечивает ракетке больше мощности и устойчивости к скручиванию. Также отмечается хороший потенциал вращения. При ударах с земли ракетка не только чрезвычайно стабильна, но и достаточно быстра, чтобы поражать противников на бегу.Купив ракетку Babolat Pure Drive 2021, вы оцените сочетание управляемости и мощности и точности.ТехнологииСистемаHTR– новое расположение графитовых волокон по всему ободу ракетки для увеличенной торсионной стабильности. Увеличение жесткости обода на скручивание: лучше отклик на быстрые удары и стабильность обода. Результат – большая устойчивость и мощность при ударе.Увеличенное расстояние между поперечными струнами согласно технологииFSI Powerобеспечивает придает ракетке больше мощности.Эллиптическая формарамы на 20% делает ракетку жестче, обеспечивая повышенную устойчивость к скручиванию и придавая оптимальную мощность.SWX Pure FeelМатериал технологии SMAC внедрен в особо чувствительные места ракетки. По сравнению с предыдущем поколением ракетки материал увеличен вдоль всей шейки ракетки. Эта передовая система фильтрации вибрации, интегрированная в состав обода, обеспечивает непревзойденное чувство мяча и уникальный звук при каждом ударе.КомплектацияРакетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость: средняяМощность: средняяСтиль игры:универсальныйВозрастная категория:взрослые",https://ten-nis.ru/19315-large_default/raketka-dlya-tennisa-babolat-pure-drive-2021.jpg
Ракетка для тенниса Head Graphene 360+ Radical Lite 2021,"16990,00руб.","Благодаря размеру головы 102 кв. дюйма и легкому весу Radical Lite 2021 предлагает исключительно гибкое управление, легкость игры и оптимальную мощность. Как и в предыдущем поколении, у Radical Lite 2021 струнная формула 16х19, но с более плотным расположением струн в центре для большего контроля, и с более широким расстоянием по краям для мягкого ощущения при ударе вне центра.Выбрав для покупкиракетку Head Graphene 360+ RadicalLite 2021 вы получите непревзойденное сочетание мощности, контроля и вращения.ТехнологииЗвуковые втулкиобеспечивают повышенную мощность за счет большего движения струны и оптимизируют звук и вибрацию.Регулируемое поперечное сечение луча идеально уравновешивает мощность, вращение и контроль ракетки.Более плотный струнный рисунок сочетает в себе контроль и мощность.ТехнологияGraphene 360+сочетает в себе Graphene 360 ​​с инновационными спиральными волокнами для лучшего возврата энергии и более чистого ощущения при ударе.КомплектацияРакетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость: средняяМощность: средняяСтиль игры:универсальныйВозрастная категория: взрослые, юниоры",https://ten-nis.ru/19551-large_default/raketka-dlya-tennisa-head-graphene-360-radical-lite-2021.jpg
Ракетка для тенниса Head Graphene 360+ Gravity Lite 2021,"16990,00руб.","Благодаря пониженному показателю жесткости данная ракетка – одна из самых комфортных для рук в линейке Gravity, а голова в 104 кв. дюйма помогает новичкам отработать эффективность удара. Достаточно толстый обод в 24 мм добавляет мощности.Более округлая форма рамы в форме капли обеспечивает отзывчивую и удобную для вращения зону контакта. Head Graphene 360+ Gravity Lite 2021 превосходно проявляет себя при ударе на ходу.Купив ракетку Head Graphene 360+ Gravity Lite 2021, вы получите впечатляющую комбинацию скорости, управляемой мощности и чувствительности.ТехнологииТехнологияGraphene 360+объединяет в себе эффективную мощность и впечатляющую стабильность технологииGraphene 360сSpiralFibers– спиралевидных волокон, размещённых на нижней области головы ракетки. Это не только защищает обод от скручивания, но и создает более мягкое и отзывчивое ощущение удара.КомплектацияДанная ракетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость: средняяМощность: средняяСтиль игры: атакующий,оборонительныйВозрастная категория: взрослые",https://ten-nis.ru/20069-large_default/raketka-dlya-tennisa-head-graphene-360-gravity-lite-2021.jpg
Ракетка для тенниса Babolat Pure Drive 107 2021,"15900,00руб.","При весе 285 г эта ракетка подходит для новичков и любителей, ищущих мощности и маневренности, не экономя на комфорте. Увеличенный размер головы и большое игровое пятно позволят совершать больше эффективных ударов. Эта ракетка имеет слегка увеличенную длину, что добавляет импульса при подаче. При игре от базовой линии ракетка обеспечивает хорошую глубину удара. Струнная формула открытого типа 16x19 придает отличный вращательный потенциал.Купив ракетку Babolat Pure Drive 107 2021, вы оцените сочетание управляемой мощности, четкого отклика и взрывного ускорения.ТехнологииУвеличенное расстояние между поперечными струнами согласно технологииFSI Powerобеспечивает придает ракетке больше мощности.Эллиптическая формарамы на 20% делает ракетку жестче, обеспечивая повышенную устойчивость к скручиванию и придавая оптимальную мощность.Система HTR– новое расположение графитовых волокон по всему ободу ракетки для увеличенной торсионной стабильности. Увеличение жесткости обода на скручивание: лучше отклик на быстрые удары и стабильность обода. Результат – большая устойчивость и мощность при ударе.SWX Pure Feel– новая технология с расширенной оболочкой по технологии «SMAC».Тонкая и чрезвычайно гибкая вязкоупругая резина находится между слоями углерода. Эта передовая система фильтрации вибрации обеспечивает непревзойденное ощущение удара мяча и уникальный звук при каждом ударе.КомплектацияДанная ракетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость:средняяМощность:средняяСтиль игры:оборонительный, атакующийВозрастная категория: взрослые",https://ten-nis.ru/19318-large_default/raketka-dlya-tennisa-babolat-pure-drive-107-2021.jpg
Ракетка для тенниса Babolat Pure Drive Team 2021,"15900,00руб.","Эта ракетка понравится вам своей глубиной удара, быстротой ускорения и легкостью управления как при ударах от земли, так и на подаче, обеспечивая эффективное сочетание мощности и вращения.Выбрав для покупки ракетку Babolat Pure Drive Team 2021, вы получите отличное сочетание контроля, мощности и невероятной мобильности.ТехнологииУвеличенное расстояние между поперечными струнами согласно технологииFSI Powerобеспечивает придает ракетке больше мощности.Эллиптическая формарамы на 20% делает ракетку жестче, обеспечивая повышенную устойчивость к скручиванию и придавая оптимальную мощность.Система HTR– новое расположение графитовых волокон по всему ободу ракетки для увеличенной торсионной стабильности. Увеличение жесткости обода на скручивание: лучше отклик на быстрые удары и стабильность обода. Результат – большая устойчивость и мощность при ударе.SWX Pure Feel– новая технология с расширенной оболочкой по технологии «SMAC».Тонкая и чрезвычайно гибкая вязкоупругая резина находится между слоями углерода. Эта передовая система фильтрации вибрации обеспечивает непревзойденное ощущение удара мяча и уникальный звук при каждом ударе.Babolat Wooferобеспечивает взаимодействие мяча при ударе со струнами и ободом на 25% дольше. В результате максимум комфорта и больше контроля.КомплектацияРакетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость:средняяМощность:средняяСтиль игры:агрессивныйВозрастная категория: взрослые, юниоры",https://ten-nis.ru/19321-large_default/raketka-dlya-tennisa-babolat-pure-drive-team-2021.jpg
Ракетка для тенниса Babolat Pure Drive Lite 2021,"14850,00руб.","Эта ракетка в обновленном дизайне обеспечивает взрывную скорость, чистую мощность и впечатляющий потенциал вращения, присущие серии Pure Drive. Оптимально подойдет опытным новичкам, игрокам среднего уровня и юниорам. Комфортное игровое пятно и жесткий обод обеспечивают эффективность передачи энергии при ударе.Комфортный размер головы 100 кв. обеспечивает прощающий ответ при нецентральных ударах. При игре у сетки и в агрессивном стиле ракетка довольно быстро реагирует на входящие удары и обладает достаточной мощностью для нанесения пронзительных залпов.Купив ракетку Babolat Pure Drive Lite Play, вы получите взрывное ускорение и удобство прицеливания.ТехнологииУвеличенное расстояние между поперечными струнами согласно технологииFSI Powerобеспечивает придает ракетке больше мощности.Эллиптическая формарамы на 20% делает ракетку жестче, обеспечивая повышенную устойчивость к скручиванию и придавая оптимальную мощность.Система HTR – новое расположение графитовых волокон по всему ободу ракетки для увеличенной торсионной стабильности. Увеличение жесткости обода на скручивание: лучше отклик на быстрые удары и стабильность обода. Результат – большая устойчивость и мощность при ударе.SWX Pure Feel – новая технология с расширенной оболочкой по технологии «SMAC».Тонкая и чрезвычайно гибкая вязкоупругая резина находится между слоями углерода. Эта передовая система фильтрации вибрации обеспечивает непревзойденное ощущение удара мяча и уникальный звук при каждом ударе.КомплектацияДанная ракетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость:средняяМощность: средняяСтиль игры:оборонительный, атакующийВозрастная категория: взрослые, юниоры",https://ten-nis.ru/19324-large_default/raketka-dlya-tennisa-babolat-pure-drive-lite-2021.jpg
Ракетка для тенниса Babolat Pure Drive Super Lite 2021,"13950,00руб.","Эта сверхлегкая ракетка – прекрасный выбор игроков, переходящих от юниорских ракеток к взрослым. Теннисисты, играющие в разных стилях, оценят универсальность данной ракетки. Комфортное игровое пятно и жесткий обод обеспечивают эффективность передачи энергии при ударе. Нейтральный баланс придает ракетке удобства для игры как в атаке, так и в защите. Открытая струнная формула 16х19 дает достаточный потенциал вращения.Купив ракетку Babolat Pure Drive Super Lite 2021, вы оцените сочетание управляемости и мощности и легкости управления.ТехнологииУвеличенное расстояние между поперечными струнами согласно технологииFSI Powerобеспечивает придает ракетке больше мощности.Эллиптическая формарамы на 20% делает ракетку жестче, обеспечивая повышенную устойчивость к скручиванию и придавая оптимальную мощность.Система HTR– новое расположение графитовых волокон по всему ободу ракетки для увеличенной торсионной стабильности. Увеличение жесткости обода на скручивание: лучше отклик на быстрые удары и стабильность обода. Результат – большая устойчивость и мощность при ударе.SWX Pure Feel– новая технология с расширенной оболочкой по технологии «SMAC».Тонкая и чрезвычайно гибкая вязкоупругая резина находится между слоями углерода. Эта передовая система фильтрации вибрации обеспечивает непревзойденное ощущение удара мяча и уникальный звук при каждом ударе.КомплектацияДанная ракетка поставляется без чехла и струнами не комплектуется. При желании наш опытный стрингер подберет струны в соответствии с вашим уровнем и стилем игры и произведет их натяжку на профессиональном станке.Основные параметрыУправляемость:средняяМощность: средняяСтиль игры:оборонительный, атакующийВозрастная категория: взрослые, юниоры",https://ten-nis.ru/19327-large_default/raketka-dlya-tennisa-babolat-pure-drive-super-lite-2021.jpg
Кроссовки детские Wilson Kaos Kid (Para Pink/White/Blue),"2800,00руб.",,https://ten-nis.ru/10913-large_default/krossovki-detskie-wilson-kaos-kid-para-pink-white-blue.jpg
